image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\511fbc9c-fe8c-4612-9cc4-46490987601f.jpg,-1,unlabeled,511fbc9c-fe8c-4612-9cc4-46490987601f,unlabeled,-1,1,0.58927417,-1
data\unlabelled\5161b562-dee2-4274-bfa3-71ee764d2f3a.jpg,-1,unlabeled,5161b562-dee2-4274-bfa3-71ee764d2f3a,unlabeled,-1,0,0.595275,0
data\unlabelled\51a311cf-b0df-4759-8b4b-0dae8eee2a4e.jpg,-1,unlabeled,51a311cf-b0df-4759-8b4b-0dae8eee2a4e,unlabeled,-1,1,0.6155613,1
data\unlabelled\51a964bd-5916-45b8-91ae-81a0635143a9.jpg,-1,unlabeled,51a964bd-5916-45b8-91ae-81a0635143a9,unlabeled,-1,1,0.5605012,-1
data\unlabelled\51d94c32-e7d6-4c12-871f-60aa862442fe.jpg,-1,unlabeled,51d94c32-e7d6-4c12-871f-60aa862442fe,unlabeled,-1,0,0.5854776,-1
data\unlabelled\526c8abe-325b-4e72-bff7-3476900bee6c.jpg,-1,unlabeled,526c8abe-325b-4e72-bff7-3476900bee6c,unlabeled,-1,0,0.58355397,-1
data\unlabelled\52b3b597-7397-4e1c-8e8b-8f8b84af20b7.jpg,-1,unlabeled,52b3b597-7397-4e1c-8e8b-8f8b84af20b7,unlabeled,-1,0,0.5692801,-1
data\unlabelled\52cc60ff-dedd-4ed0-be2a-7538d2ed96d7.jpg,-1,unlabeled,52cc60ff-dedd-4ed0-be2a-7538d2ed96d7,unlabeled,-1,0,0.59607506,0
data\unlabelled\52d8deef-b6a8-4772-8a02-be9a7f6b3741.jpg,-1,unlabeled,52d8deef-b6a8-4772-8a02-be9a7f6b3741,unlabeled,-1,0,0.59359246,0
data\unlabelled\52f16dc2-f3c0-499c-9a50-59e02341b0fa.jpg,-1,unlabeled,52f16dc2-f3c0-499c-9a50-59e02341b0fa,unlabeled,-1,1,0.59272933,-1
data\unlabelled\52fe9479-660b-47f8-955e-ebf52fe8c9aa.jpg,-1,unlabeled,52fe9479-660b-47f8-955e-ebf52fe8c9aa,unlabeled,-1,1,0.6054766,1
data\unlabelled\530336b1-b63c-4693-a842-088374c12d4b.jpg,-1,unlabeled,530336b1-b63c-4693-a842-088374c12d4b,unlabeled,-1,1,0.54371166,-1
data\unlabelled\531d1c0c-a400-41ea-b3a0-d73f59885416.jpg,-1,unlabeled,531d1c0c-a400-41ea-b3a0-d73f59885416,unlabeled,-1,1,0.6124217,1
data\unlabelled\533b4415-879e-490c-b039-eb272938ba83.jpg,-1,unlabeled,533b4415-879e-490c-b039-eb272938ba83,unlabeled,-1,0,0.5224414,-1
data\unlabelled\5343b736-574c-4a8b-8a26-606a727a3ba2.jpg,-1,unlabeled,5343b736-574c-4a8b-8a26-606a727a3ba2,unlabeled,-1,1,0.60942566,1
data\unlabelled\53af10d9-bad5-48ff-ba27-f26153fb11a1.jpg,-1,unlabeled,53af10d9-bad5-48ff-ba27-f26153fb11a1,unlabeled,-1,1,0.5243705,-1
data\unlabelled\53e9498b-de30-45f9-9653-768b3838b364.jpg,-1,unlabeled,53e9498b-de30-45f9-9653-768b3838b364,unlabeled,-1,0,0.52672136,-1
data\unlabelled\5408cb44-850a-49d9-8f6e-8e7d7d6ea44a.jpg,-1,unlabeled,5408cb44-850a-49d9-8f6e-8e7d7d6ea44a,unlabeled,-1,0,0.5349515,-1
data\unlabelled\5434d6b2-b0dd-42d7-832c-ae465e64ddc2.jpg,-1,unlabeled,5434d6b2-b0dd-42d7-832c-ae465e64ddc2,unlabeled,-1,1,0.5611996,-1
data\unlabelled\5441bcd3-665f-4140-ac1f-ac21f65b8f49.jpg,-1,unlabeled,5441bcd3-665f-4140-ac1f-ac21f65b8f49,unlabeled,-1,1,0.5544974,-1
data\unlabelled\544f03e7-a98e-4337-8fc0-01ace3ec18e1.jpg,-1,unlabeled,544f03e7-a98e-4337-8fc0-01ace3ec18e1,unlabeled,-1,1,0.56444937,-1
data\unlabelled\553cf3fa-ab91-47b4-98c9-9e6c9f3c964f.jpg,-1,unlabeled,553cf3fa-ab91-47b4-98c9-9e6c9f3c964f,unlabeled,-1,0,0.5370264,-1
data\unlabelled\5544c82f-910d-4207-a46f-7e89a740c22e.jpg,-1,unlabeled,5544c82f-910d-4207-a46f-7e89a740c22e,unlabeled,-1,1,0.5803503,-1
data\unlabelled\55651521-e806-425c-8314-9fd20864b090.jpg,-1,unlabeled,55651521-e806-425c-8314-9fd20864b090,unlabeled,-1,1,0.6404531,1
data\unlabelled\55938246-aacc-4725-8e13-59d3bfaaf974.jpg,-1,unlabeled,55938246-aacc-4725-8e13-59d3bfaaf974,unlabeled,-1,0,0.57165074,-1
data\unlabelled\55e150d8-7be4-4d4b-88b9-8dfaf3ab7d86.jpg,-1,unlabeled,55e150d8-7be4-4d4b-88b9-8dfaf3ab7d86,unlabeled,-1,0,0.5522383,-1
data\unlabelled\55e65112-e914-4360-a2cb-3245bb02005a.jpg,-1,unlabeled,55e65112-e914-4360-a2cb-3245bb02005a,unlabeled,-1,0,0.50127935,-1
data\unlabelled\55ff4348-5711-47d8-9482-11fdfae5a64a.jpg,-1,unlabeled,55ff4348-5711-47d8-9482-11fdfae5a64a,unlabeled,-1,0,0.5661837,-1
data\unlabelled\56349c6c-aa8c-49a4-9112-f50938eecfed.jpg,-1,unlabeled,56349c6c-aa8c-49a4-9112-f50938eecfed,unlabeled,-1,0,0.5531747,-1
data\unlabelled\566df089-a010-4e9a-8038-48bafb8d65c4.jpg,-1,unlabeled,566df089-a010-4e9a-8038-48bafb8d65c4,unlabeled,-1,1,0.6142458,1
data\unlabelled\5674a7bf-6fe6-4c43-b574-fdd81608e18b.jpg,-1,unlabeled,5674a7bf-6fe6-4c43-b574-fdd81608e18b,unlabeled,-1,1,0.5811907,-1
data\unlabelled\5678f634-63d9-4f7a-8d1e-a5d05a324747.jpg,-1,unlabeled,5678f634-63d9-4f7a-8d1e-a5d05a324747,unlabeled,-1,1,0.5866436,-1
data\unlabelled\56839f79-a382-40e1-854d-312d7e2e7c11.jpg,-1,unlabeled,56839f79-a382-40e1-854d-312d7e2e7c11,unlabeled,-1,1,0.5895674,-1
data\unlabelled\56c4e87b-d26c-4163-aad6-cc18cdb31c4d.jpg,-1,unlabeled,56c4e87b-d26c-4163-aad6-cc18cdb31c4d,unlabeled,-1,1,0.56945276,-1
data\unlabelled\56dad7f7-9054-468b-9714-10589af74613.jpg,-1,unlabeled,56dad7f7-9054-468b-9714-10589af74613,unlabeled,-1,1,0.6251693,1
data\unlabelled\56e37c03-c9a4-4e39-8d6f-12bf8e03dcb4.jpg,-1,unlabeled,56e37c03-c9a4-4e39-8d6f-12bf8e03dcb4,unlabeled,-1,1,0.5497736,-1
data\unlabelled\56f2989c-2983-4d9e-8cfd-2aceae7cad0e.jpg,-1,unlabeled,56f2989c-2983-4d9e-8cfd-2aceae7cad0e,unlabeled,-1,0,0.56059957,-1
data\unlabelled\56f43b5b-e894-4a26-9117-e12b45937248.jpg,-1,unlabeled,56f43b5b-e894-4a26-9117-e12b45937248,unlabeled,-1,1,0.5758528,-1
data\unlabelled\5735cc06-85b0-48a3-84c0-b636f7817ac5.jpg,-1,unlabeled,5735cc06-85b0-48a3-84c0-b636f7817ac5,unlabeled,-1,1,0.62557995,1
data\unlabelled\5795682e-91f2-4aa7-917a-55b589fda78b.jpg,-1,unlabeled,5795682e-91f2-4aa7-917a-55b589fda78b,unlabeled,-1,1,0.6090168,1
data\unlabelled\57b499f8-f04b-4c6c-96ee-1ebf4eba5f12.jpg,-1,unlabeled,57b499f8-f04b-4c6c-96ee-1ebf4eba5f12,unlabeled,-1,0,0.5405,-1
data\unlabelled\57baf15b-026f-49e4-8fe5-0b46802abba3.jpg,-1,unlabeled,57baf15b-026f-49e4-8fe5-0b46802abba3,unlabeled,-1,1,0.57108307,-1
data\unlabelled\57e77227-39fe-4d00-9419-a6cbdbc33e16.jpg,-1,unlabeled,57e77227-39fe-4d00-9419-a6cbdbc33e16,unlabeled,-1,0,0.5149688,-1
data\unlabelled\58cba4ba-db60-4790-af57-466b841a20ce.jpg,-1,unlabeled,58cba4ba-db60-4790-af57-466b841a20ce,unlabeled,-1,1,0.6201818,1
data\unlabelled\59012ec2-6d1a-49b9-b7d2-91095e72f177.jpg,-1,unlabeled,59012ec2-6d1a-49b9-b7d2-91095e72f177,unlabeled,-1,0,0.5158497,-1
data\unlabelled\5917a21d-0a1e-4138-ab5d-0d0e29d32b6b.jpg,-1,unlabeled,5917a21d-0a1e-4138-ab5d-0d0e29d32b6b,unlabeled,-1,1,0.56996787,-1
data\unlabelled\592e9fb8-cf27-4acf-ab1f-7644e76ff88e.jpg,-1,unlabeled,592e9fb8-cf27-4acf-ab1f-7644e76ff88e,unlabeled,-1,1,0.5750753,-1
data\unlabelled\59f4a53f-126b-4239-b6c4-7d352eec2ad5.jpg,-1,unlabeled,59f4a53f-126b-4239-b6c4-7d352eec2ad5,unlabeled,-1,1,0.59265804,-1
data\unlabelled\5a3b10ea-d871-4565-ab46-604e9903f3ee.jpg,-1,unlabeled,5a3b10ea-d871-4565-ab46-604e9903f3ee,unlabeled,-1,0,0.54290783,-1
data\unlabelled\5a4646c6-3d6e-43db-aab7-1205f7cca59b.jpg,-1,unlabeled,5a4646c6-3d6e-43db-aab7-1205f7cca59b,unlabeled,-1,0,0.57654756,-1
data\unlabelled\5a989308-5f9a-4528-9323-7a6c6547107d.jpg,-1,unlabeled,5a989308-5f9a-4528-9323-7a6c6547107d,unlabeled,-1,0,0.5691441,-1
data\unlabelled\5aa75529-97ae-4f97-b1fd-50e0d070ba04.jpg,-1,unlabeled,5aa75529-97ae-4f97-b1fd-50e0d070ba04,unlabeled,-1,0,0.57796776,-1
data\unlabelled\5aafb393-a10b-430e-b1eb-5a86947c4395.jpg,-1,unlabeled,5aafb393-a10b-430e-b1eb-5a86947c4395,unlabeled,-1,1,0.59578216,-1
data\unlabelled\5ad5d915-777b-4f36-84a1-2c019a869145.jpg,-1,unlabeled,5ad5d915-777b-4f36-84a1-2c019a869145,unlabeled,-1,0,0.54472154,-1
data\unlabelled\5b076a83-afe8-4876-a740-9c4671fdf489.jpg,-1,unlabeled,5b076a83-afe8-4876-a740-9c4671fdf489,unlabeled,-1,1,0.55292016,-1
data\unlabelled\5b2e35be-2519-4ce5-bf34-3632e6e697e7.jpg,-1,unlabeled,5b2e35be-2519-4ce5-bf34-3632e6e697e7,unlabeled,-1,1,0.5961391,-1
data\unlabelled\5b819f6b-dd29-42b7-b4ac-29ef152bf6bb.jpg,-1,unlabeled,5b819f6b-dd29-42b7-b4ac-29ef152bf6bb,unlabeled,-1,0,0.5888378,0
data\unlabelled\5ba37d73-71d7-42f0-9d4f-f5180e6aa90b.jpg,-1,unlabeled,5ba37d73-71d7-42f0-9d4f-f5180e6aa90b,unlabeled,-1,0,0.56842077,-1
data\unlabelled\5be6f4ce-f557-4f9a-a298-83ec918be7e8.jpg,-1,unlabeled,5be6f4ce-f557-4f9a-a298-83ec918be7e8,unlabeled,-1,1,0.5815731,-1
data\unlabelled\5becfe91-2b0c-4dcd-b20d-b6af822bd883.jpg,-1,unlabeled,5becfe91-2b0c-4dcd-b20d-b6af822bd883,unlabeled,-1,0,0.51820034,-1
data\unlabelled\5c13438d-0564-4421-85c6-30d58bc1610c.jpg,-1,unlabeled,5c13438d-0564-4421-85c6-30d58bc1610c,unlabeled,-1,1,0.58968824,-1
data\unlabelled\5c3fce72-b187-4488-bbe6-dfa02179e536.jpg,-1,unlabeled,5c3fce72-b187-4488-bbe6-dfa02179e536,unlabeled,-1,1,0.6043842,-1
data\unlabelled\5c4bac09-ff98-42e0-92d7-39d2795ce655.jpg,-1,unlabeled,5c4bac09-ff98-42e0-92d7-39d2795ce655,unlabeled,-1,0,0.5846405,-1
data\unlabelled\5c70c07a-e371-49c9-ae30-2946d0a0d325.jpg,-1,unlabeled,5c70c07a-e371-49c9-ae30-2946d0a0d325,unlabeled,-1,1,0.5977741,-1
data\unlabelled\5c9fe812-4d0a-4c85-b58a-e2e47b731aec.jpg,-1,unlabeled,5c9fe812-4d0a-4c85-b58a-e2e47b731aec,unlabeled,-1,0,0.57169205,-1
data\unlabelled\5cab86f2-5334-48fa-89b8-29ec76dc8e0e.jpg,-1,unlabeled,5cab86f2-5334-48fa-89b8-29ec76dc8e0e,unlabeled,-1,0,0.5631577,-1
data\unlabelled\5cd3ab20-9d14-41b8-a8f6-6a4656ff6037.jpg,-1,unlabeled,5cd3ab20-9d14-41b8-a8f6-6a4656ff6037,unlabeled,-1,0,0.5007261,-1
data\unlabelled\5cfffb87-69c7-43fe-beff-bd68faf57a4c.jpg,-1,unlabeled,5cfffb87-69c7-43fe-beff-bd68faf57a4c,unlabeled,-1,1,0.5677582,-1
data\unlabelled\5d54c255-27b9-4656-9450-b0482579555a.jpg,-1,unlabeled,5d54c255-27b9-4656-9450-b0482579555a,unlabeled,-1,0,0.6051057,0
data\unlabelled\5d675741-3b51-47be-afce-5c79ebe8b6ea.jpg,-1,unlabeled,5d675741-3b51-47be-afce-5c79ebe8b6ea,unlabeled,-1,1,0.6123068,1
data\unlabelled\5d67d159-6e50-4a5e-a3ce-aa87c190d358.jpg,-1,unlabeled,5d67d159-6e50-4a5e-a3ce-aa87c190d358,unlabeled,-1,1,0.5829336,-1
data\unlabelled\5d7dc03a-a9ef-4c24-9cb9-aee319a7ada5.jpg,-1,unlabeled,5d7dc03a-a9ef-4c24-9cb9-aee319a7ada5,unlabeled,-1,1,0.5859725,-1
data\unlabelled\5d9c556c-ccf4-4960-a0c4-3fd6a3043fac.jpg,-1,unlabeled,5d9c556c-ccf4-4960-a0c4-3fd6a3043fac,unlabeled,-1,0,0.57728124,-1
data\unlabelled\5dd5c97a-611d-4503-b61b-41e0c3392f01.jpg,-1,unlabeled,5dd5c97a-611d-4503-b61b-41e0c3392f01,unlabeled,-1,0,0.5952409,0
data\unlabelled\5ddcb581-7e49-4d44-9cb0-ff728b2a0742.jpg,-1,unlabeled,5ddcb581-7e49-4d44-9cb0-ff728b2a0742,unlabeled,-1,1,0.5559076,-1
data\unlabelled\5df0a274-ccd4-4403-ac8c-453f51ffeedc.jpg,-1,unlabeled,5df0a274-ccd4-4403-ac8c-453f51ffeedc,unlabeled,-1,0,0.5534394,-1
data\unlabelled\5e06645e-7143-415b-9489-eb075330037a.jpg,-1,unlabeled,5e06645e-7143-415b-9489-eb075330037a,unlabeled,-1,0,0.5454599,-1
data\unlabelled\5e0830ef-ca21-4640-9a17-5e696db5efa6.jpg,-1,unlabeled,5e0830ef-ca21-4640-9a17-5e696db5efa6,unlabeled,-1,0,0.5891179,0
data\unlabelled\5e507feb-4ab0-4ac8-b211-5f34dd99e490.jpg,-1,unlabeled,5e507feb-4ab0-4ac8-b211-5f34dd99e490,unlabeled,-1,1,0.56570435,-1
data\unlabelled\5ea43909-09a1-45a8-9d03-f3b9df576090.jpg,-1,unlabeled,5ea43909-09a1-45a8-9d03-f3b9df576090,unlabeled,-1,0,0.5922262,0
data\unlabelled\5ecb0070-73d9-4e69-b95b-270db8ae3c2c.jpg,-1,unlabeled,5ecb0070-73d9-4e69-b95b-270db8ae3c2c,unlabeled,-1,1,0.5763029,-1
data\unlabelled\5ed35eaf-bdfa-452f-b7b7-85217d1ca78f.jpg,-1,unlabeled,5ed35eaf-bdfa-452f-b7b7-85217d1ca78f,unlabeled,-1,1,0.60321265,-1
data\unlabelled\5ee07b35-5f1b-4871-986f-9890511a6459.jpg,-1,unlabeled,5ee07b35-5f1b-4871-986f-9890511a6459,unlabeled,-1,0,0.57003015,-1
data\unlabelled\5f37b3dc-0a43-4369-9921-95d1c9aae781.jpg,-1,unlabeled,5f37b3dc-0a43-4369-9921-95d1c9aae781,unlabeled,-1,1,0.60181034,-1
data\unlabelled\5f4659b2-668e-4f60-829f-b8157dcc15fd.jpg,-1,unlabeled,5f4659b2-668e-4f60-829f-b8157dcc15fd,unlabeled,-1,0,0.53633434,-1
data\unlabelled\5f4ed338-616e-43d7-b2a6-da67f4cdde5e.jpg,-1,unlabeled,5f4ed338-616e-43d7-b2a6-da67f4cdde5e,unlabeled,-1,1,0.5845722,-1
data\unlabelled\5f4f7c1c-0ad6-4826-9a96-0c264d5f4b07.jpg,-1,unlabeled,5f4f7c1c-0ad6-4826-9a96-0c264d5f4b07,unlabeled,-1,0,0.5911693,0
data\unlabelled\5f55e8e8-a676-42a9-bce8-4dd02234a621.jpg,-1,unlabeled,5f55e8e8-a676-42a9-bce8-4dd02234a621,unlabeled,-1,1,0.5341563,-1
data\unlabelled\5f7d15a8-3033-47f9-8afc-6e18d3652ce1.jpg,-1,unlabeled,5f7d15a8-3033-47f9-8afc-6e18d3652ce1,unlabeled,-1,1,0.5302596,-1
data\unlabelled\5f80fa29-e2a3-4897-ac4e-d3ec50b42898.jpg,-1,unlabeled,5f80fa29-e2a3-4897-ac4e-d3ec50b42898,unlabeled,-1,0,0.5947946,0
data\unlabelled\5fe1b066-348e-4ae9-b483-9fd19aeb670f.jpg,-1,unlabeled,5fe1b066-348e-4ae9-b483-9fd19aeb670f,unlabeled,-1,0,0.5314565,-1
data\unlabelled\5ffa1008-2645-4ca8-be18-8802c305e59a.jpg,-1,unlabeled,5ffa1008-2645-4ca8-be18-8802c305e59a,unlabeled,-1,1,0.58715326,-1
data\unlabelled\6048f041-cd08-4194-889a-9b5431ebbcb0.jpg,-1,unlabeled,6048f041-cd08-4194-889a-9b5431ebbcb0,unlabeled,-1,1,0.60231745,-1
data\unlabelled\6088b0d9-038a-4ad4-9f1d-24c6ecc01080.jpg,-1,unlabeled,6088b0d9-038a-4ad4-9f1d-24c6ecc01080,unlabeled,-1,0,0.5354674,-1
data\unlabelled\6096043c-3781-4184-bccd-610da2e4f959.jpg,-1,unlabeled,6096043c-3781-4184-bccd-610da2e4f959,unlabeled,-1,1,0.6029543,-1
data\unlabelled\60bee275-9a87-48eb-a18d-c2eb53ccc30f.jpg,-1,unlabeled,60bee275-9a87-48eb-a18d-c2eb53ccc30f,unlabeled,-1,0,0.56195223,-1
data\unlabelled\60fc769c-658f-448d-b704-74364e12ad05.jpg,-1,unlabeled,60fc769c-658f-448d-b704-74364e12ad05,unlabeled,-1,1,0.6076731,1
data\unlabelled\61174d39-5271-4b15-9aec-431ab38d982d.jpg,-1,unlabeled,61174d39-5271-4b15-9aec-431ab38d982d,unlabeled,-1,1,0.56498766,-1
data\unlabelled\611cdb80-2293-4ba6-8b32-7d2943a1bb17.jpg,-1,unlabeled,611cdb80-2293-4ba6-8b32-7d2943a1bb17,unlabeled,-1,0,0.55686444,-1
data\unlabelled\6127ee10-688a-4e71-9b84-e80719bf4ef8.jpg,-1,unlabeled,6127ee10-688a-4e71-9b84-e80719bf4ef8,unlabeled,-1,1,0.60663617,1
data\unlabelled\61573140-5d9f-4678-96d9-2edd5b17cfe5.jpg,-1,unlabeled,61573140-5d9f-4678-96d9-2edd5b17cfe5,unlabeled,-1,1,0.51848876,-1
data\unlabelled\615bc32b-fc75-4e88-8218-185988721a2b.jpg,-1,unlabeled,615bc32b-fc75-4e88-8218-185988721a2b,unlabeled,-1,1,0.598999,-1
data\unlabelled\61c75b00-ab30-4af7-9017-e4d2c000ec79.jpg,-1,unlabeled,61c75b00-ab30-4af7-9017-e4d2c000ec79,unlabeled,-1,0,0.57797503,-1
data\unlabelled\61d095a1-9a77-44d3-8262-f1f421a4c5ad.jpg,-1,unlabeled,61d095a1-9a77-44d3-8262-f1f421a4c5ad,unlabeled,-1,1,0.5736514,-1
data\unlabelled\61e529cd-243c-41a1-aab7-ad06eb8281bf.jpg,-1,unlabeled,61e529cd-243c-41a1-aab7-ad06eb8281bf,unlabeled,-1,0,0.49326643,-1
data\unlabelled\62125f5d-8ac3-48a7-851b-ea7dde08bc50.jpg,-1,unlabeled,62125f5d-8ac3-48a7-851b-ea7dde08bc50,unlabeled,-1,0,0.5269204,-1
data\unlabelled\622159c6-bf81-4300-82ac-ec4583143d51.jpg,-1,unlabeled,622159c6-bf81-4300-82ac-ec4583143d51,unlabeled,-1,0,0.5873601,-1
data\unlabelled\62417f42-1c08-4c56-840e-2a360d05af1c.jpg,-1,unlabeled,62417f42-1c08-4c56-840e-2a360d05af1c,unlabeled,-1,1,0.60207117,-1
data\unlabelled\628c2c9d-aed0-4bd5-a55c-755fd07afa3c.jpg,-1,unlabeled,628c2c9d-aed0-4bd5-a55c-755fd07afa3c,unlabeled,-1,0,0.5279206,-1
data\unlabelled\629ce647-ee7a-40ef-95a5-c991c5ba7665.jpg,-1,unlabeled,629ce647-ee7a-40ef-95a5-c991c5ba7665,unlabeled,-1,1,0.6243224,1
data\unlabelled\62a6cdf6-cb17-4933-854d-e44e899b6947.jpg,-1,unlabeled,62a6cdf6-cb17-4933-854d-e44e899b6947,unlabeled,-1,1,0.5544974,-1
data\unlabelled\62acd743-0555-4bb9-b26d-c4c8f09409f3.jpg,-1,unlabeled,62acd743-0555-4bb9-b26d-c4c8f09409f3,unlabeled,-1,1,0.60228825,-1
data\unlabelled\62bfdf9a-a52d-4601-bd89-5da0b9b31447.jpg,-1,unlabeled,62bfdf9a-a52d-4601-bd89-5da0b9b31447,unlabeled,-1,1,0.5685421,-1
data\unlabelled\62c94be8-7c39-492e-b536-c5251beb12f3.jpg,-1,unlabeled,62c94be8-7c39-492e-b536-c5251beb12f3,unlabeled,-1,1,0.60367256,-1
data\unlabelled\63297907-41e2-4a9f-90a2-4343f07a1580.jpg,-1,unlabeled,63297907-41e2-4a9f-90a2-4343f07a1580,unlabeled,-1,0,0.58010274,-1
data\unlabelled\63493130-2687-4ed7-90a0-c5f26adad303.jpg,-1,unlabeled,63493130-2687-4ed7-90a0-c5f26adad303,unlabeled,-1,0,0.54661995,-1
data\unlabelled\6387d2ce-33c0-48d1-90f4-720f19382f62.jpg,-1,unlabeled,6387d2ce-33c0-48d1-90f4-720f19382f62,unlabeled,-1,0,0.5587268,-1
data\unlabelled\63ca22a2-f45f-44d9-9aae-00f4d9bd795a.jpg,-1,unlabeled,63ca22a2-f45f-44d9-9aae-00f4d9bd795a,unlabeled,-1,1,0.5611996,-1
data\unlabelled\63f74ae7-15f3-40e6-90f8-850dd20dbb70.jpg,-1,unlabeled,63f74ae7-15f3-40e6-90f8-850dd20dbb70,unlabeled,-1,0,0.58633685,-1
data\unlabelled\64621ec7-b7c0-49ab-80d4-effba160d22c.jpg,-1,unlabeled,64621ec7-b7c0-49ab-80d4-effba160d22c,unlabeled,-1,0,0.5701191,-1
data\unlabelled\647895dc-e736-4a30-bc1b-71c5b3065b17.jpg,-1,unlabeled,647895dc-e736-4a30-bc1b-71c5b3065b17,unlabeled,-1,0,0.55127597,-1
data\unlabelled\64a29f50-88e4-4e19-bfcc-c838e9566c5d.jpg,-1,unlabeled,64a29f50-88e4-4e19-bfcc-c838e9566c5d,unlabeled,-1,1,0.59663075,-1
data\unlabelled\64e3c52e-6351-4501-a3bf-713cecc6b598.jpg,-1,unlabeled,64e3c52e-6351-4501-a3bf-713cecc6b598,unlabeled,-1,1,0.5564137,-1
data\unlabelled\65305eca-4322-433d-8b85-018e7f3b76c8.jpg,-1,unlabeled,65305eca-4322-433d-8b85-018e7f3b76c8,unlabeled,-1,0,0.56307137,-1
data\unlabelled\6543f400-4a2f-4365-b36f-e6fecf3799d4.jpg,-1,unlabeled,6543f400-4a2f-4365-b36f-e6fecf3799d4,unlabeled,-1,1,0.6219715,1
data\unlabelled\65444b52-e69f-4a86-9a26-68ed2bf6addf.jpg,-1,unlabeled,65444b52-e69f-4a86-9a26-68ed2bf6addf,unlabeled,-1,0,0.5873825,0
data\unlabelled\65664115-d6c0-4d61-8708-1e8e36f1c193.jpg,-1,unlabeled,65664115-d6c0-4d61-8708-1e8e36f1c193,unlabeled,-1,1,0.5745448,-1
data\unlabelled\65d5aca4-a25f-4fa8-9b48-c5c46fadbf7a.jpg,-1,unlabeled,65d5aca4-a25f-4fa8-9b48-c5c46fadbf7a,unlabeled,-1,0,0.596074,0
data\unlabelled\6617f4da-4eff-47cd-b82b-e805cf91133f.jpg,-1,unlabeled,6617f4da-4eff-47cd-b82b-e805cf91133f,unlabeled,-1,0,0.5715652,-1
data\unlabelled\66787dcb-65fc-465b-99f8-a5f3df43de8f.jpg,-1,unlabeled,66787dcb-65fc-465b-99f8-a5f3df43de8f,unlabeled,-1,1,0.61362904,1
data\unlabelled\6691bbb0-a19f-4ac0-abb6-5614543e173e.jpg,-1,unlabeled,6691bbb0-a19f-4ac0-abb6-5614543e173e,unlabeled,-1,0,0.6013115,0
data\unlabelled\66c8ed25-12ad-4966-a78e-e03e2f2d1052.jpg,-1,unlabeled,66c8ed25-12ad-4966-a78e-e03e2f2d1052,unlabeled,-1,0,0.53663844,-1
data\unlabelled\66d4bf2b-0482-4db4-885e-89572cb5fc98.jpg,-1,unlabeled,66d4bf2b-0482-4db4-885e-89572cb5fc98,unlabeled,-1,1,0.60741484,1
data\unlabelled\67236d73-599f-4892-962a-dce0a9385dfa.jpg,-1,unlabeled,67236d73-599f-4892-962a-dce0a9385dfa,unlabeled,-1,1,0.57767856,-1
data\unlabelled\6756262e-9803-41a3-97ed-89deab377693.jpg,-1,unlabeled,6756262e-9803-41a3-97ed-89deab377693,unlabeled,-1,1,0.55652046,-1
data\unlabelled\67722cde-ef60-48a0-8509-4fb75a2528b3.jpg,-1,unlabeled,67722cde-ef60-48a0-8509-4fb75a2528b3,unlabeled,-1,1,0.5866306,-1
data\unlabelled\679bb091-0f65-45dc-9947-9209c0e02c75.jpg,-1,unlabeled,679bb091-0f65-45dc-9947-9209c0e02c75,unlabeled,-1,1,0.6110166,1
data\unlabelled\67e3f880-94e9-42cc-bb99-5bba6b4bffcd.jpg,-1,unlabeled,67e3f880-94e9-42cc-bb99-5bba6b4bffcd,unlabeled,-1,1,0.61062926,1
data\unlabelled\6825eab8-f17c-4521-a5b7-818729c0c5d9.jpg,-1,unlabeled,6825eab8-f17c-4521-a5b7-818729c0c5d9,unlabeled,-1,0,0.6126637,0
data\unlabelled\6835f69b-714e-4707-843c-3b11613a41ca.jpg,-1,unlabeled,6835f69b-714e-4707-843c-3b11613a41ca,unlabeled,-1,0,0.5330255,-1
data\unlabelled\68894621-bd4e-4ea1-92e4-049a42ea00d3.jpg,-1,unlabeled,68894621-bd4e-4ea1-92e4-049a42ea00d3,unlabeled,-1,1,0.58517635,-1
data\unlabelled\68974c00-5555-4cda-907f-fa19e2ebba1d.jpg,-1,unlabeled,68974c00-5555-4cda-907f-fa19e2ebba1d,unlabeled,-1,0,0.5703222,-1
data\unlabelled\68aeff0a-1aa3-4a06-b7e3-d9cae0ea84f5.jpg,-1,unlabeled,68aeff0a-1aa3-4a06-b7e3-d9cae0ea84f5,unlabeled,-1,1,0.53415555,-1
data\unlabelled\68b3a1ed-7cc5-4267-bd56-f043506b7f77.jpg,-1,unlabeled,68b3a1ed-7cc5-4267-bd56-f043506b7f77,unlabeled,-1,1,0.6172281,1
data\unlabelled\68c5d327-c169-40d6-b3e6-f0e2f1b3d61b.jpg,-1,unlabeled,68c5d327-c169-40d6-b3e6-f0e2f1b3d61b,unlabeled,-1,0,0.5560423,-1
data\unlabelled\68dec09a-7f1c-40e7-94f6-ca2c39073794.jpg,-1,unlabeled,68dec09a-7f1c-40e7-94f6-ca2c39073794,unlabeled,-1,1,0.56360674,-1
data\unlabelled\68e62626-7a8b-4149-baba-5550379957e7.jpg,-1,unlabeled,68e62626-7a8b-4149-baba-5550379957e7,unlabeled,-1,1,0.6192668,1
